subject, instance, optimal_length, move_number, move, pre_actions,meta_move, rt, trial_number, progress, distance_to_goal 
weiji.log,Jam-14,18,0,B@(0.1.2),2,commit_move,31.6000001431,1,1,17
weiji.log,Jam-14,18,1,g@(1.1.2),3,commit_move,2.37999987602,1,1,16
weiji.log,Jam-14,18,2,p@(0.3.2),4,commit_move,1.28999996185,1,1,15
weiji.log,Jam-14,18,3,o@(2.3.2),3,commit_move,1.58000016212,1,1,14
weiji.log,Jam-14,18,4,y@(4.5.2),5,commit_move,1.59999990463,1,1,13
weiji.log,Jam-14,18,5,o@(2.4.2),2,commit_move,1.47000002861,1,1,12
weiji.log,Jam-14,18,6,p@(2.3.2),3,commit_move,1.48000001907,1,1,11
weiji.log,Jam-14,18,7,g@(1.4.2),4,commit_move,1.54999995232,1,1,10
weiji.log,Jam-14,18,8,B@(0.4.2),4,commit_move,1.45000004768,1,1,9
weiji.log,Jam-14,18,9,r@(0.2.2),4,commit_move,1.65000009537,1,1,8
weiji.log,Jam-14,18,10,p@(0.3.2),4,commit_move,1.31999993324,1,1,7
weiji.log,Jam-14,18,11,o@(2.2.2),4,commit_move,7.96000003815,1,-1,8
weiji.log,Jam-14,18,12,o@(2.4.2),4,commit_move,21.5599999428,1,1,7
weiji.log,Jam-14,18,13,c@(2.2.2),6,commit_move,1.73000001907,1,1,6
weiji.log,Jam-14,18,14,b@(4.0.2),6,commit_move,1.77999997139,1,-1,7
weiji.log,Jam-14,18,15,c@(2.0.2),4,commit_move,2.92000007629,1,-1,8
weiji.log,Jam-14,18,16,r@(2.2.2),4,commit_move,2.28999996185,1,-1,9
weiji.log,Jam-14,18,17,p@(2.3.2),3,commit_move,1.25999999046,1,-1,10
weiji.log,Jam-14,18,18,g@(1.0.2),8,commit_move,1.95000004768,1,-1,11
weiji.log,Jam-14,18,19,B@(0.0.2),5,commit_move,2.3599998951,1,2,9
weiji.log,Jam-14,18,20,r@(0.2.2),4,commit_move,2.05999994278,1,1,8
weiji.log,Jam-14,18,21,p@(0.3.2),4,commit_move,1.25999999046,1,1,7
weiji.log,Jam-14,18,22,o@(2.2.2),4,commit_move,1.40000009537,1,1,6
weiji.log,Jam-14,18,23,w@(0.4.2),5,commit_move,2.40000009537,1,1,5
weiji.log,Jam-14,18,24,y@(0.5.2),5,commit_move,1.84999990463,1,0,5
weiji.log,Jam-14,18,25,o@(2.4.2),4,commit_move,1.79999995232,1,1,4
weiji.log,Jam-14,18,26,l@(4.4.2),4,commit_move,1.25,1,1,3
weiji.log,Jam-14,18,27,m@(5.4.2),5,commit_move,1.92000007629,1,1,2
weiji.log,Jam-14,18,28,r@(4.2.2),5,win,1.50999999046,1,1,1
weiji.log,Jam-15,24,0,n@(4.5.2),2,commit_move,46.4499998093,1,1,23
weiji.log,Jam-15,24,1,t@(2.5.2),2,commit_move,1.19000005722,1,1,22
weiji.log,Jam-15,24,2,w@(0.3.3),2,commit_move,1.6400001049,1,1,21
weiji.log,Jam-15,24,3,p@(1.3.3),2,commit_move,1.25,1,1,20
weiji.log,Jam-15,24,4,r@(0.2.2),4,commit_move,2.75,1,1,19
weiji.log,Jam-15,24,5,g@(2.2.2),2,commit_move,10.7400000095,1,1,18
weiji.log,Jam-15,24,6,l@(3.2.2),3,commit_move,1.39999985695,1,1,17
weiji.log,Jam-15,24,7,m@(2.4.2),5,commit_move,2.90000009537,1,1,16
weiji.log,Jam-15,24,8,y@(4.2.3),3,commit_move,1.40000009537,1,1,15
weiji.log,Jam-15,24,9,o@(5.2.3),3,commit_move,1.39999985695,1,1,14
weiji.log,Jam-15,24,10,B@(4.1.2),4,commit_move,5.19000005722,1,1,13
weiji.log,Jam-15,24,11,b@(0.0.2),2,commit_move,1.26999998093,1,1,12
weiji.log,Jam-15,24,12,c@(4.0.2),3,commit_move,1.36999988556,1,1,11
weiji.log,Jam-15,24,13,g@(2.0.2),4,commit_move,3.3100001812,1,1,10
weiji.log,Jam-15,24,14,l@(3.0.2),4,commit_move,1.9399998188,1,1,9
weiji.log,Jam-15,24,15,r@(2.2.2),4,commit_move,6.53000020981,1,1,8
weiji.log,Jam-15,24,16,w@(0.2.3),3,commit_move,1.34999990463,1,1,7
weiji.log,Jam-15,24,17,p@(1.2.3),3,commit_move,1.30999994278,1,1,6
weiji.log,Jam-15,24,18,t@(0.5.2),5,commit_move,1.50999999046,1,1,5
weiji.log,Jam-15,24,19,n@(2.5.2),4,commit_move,1.92000007629,1,1,4
weiji.log,Jam-15,24,20,y@(4.3.3),2,commit_move,1.65000009537,1,1,3
weiji.log,Jam-15,24,21,o@(5.3.3),2,commit_move,1.36999988556,1,1,2
weiji.log,Jam-15,24,22,r@(4.2.2),3,win,1.11999988556,1,1,1
weiji.log,Jam-16,22,0,m@(3.5.2),4,commit_move,22.0800001621,1,-3,25
weiji.log,Jam-16,22,1,o@(2.3.3),2,commit_move,1.57999992371,1,1,24
weiji.log,Jam-16,22,2,l@(1.4.2),3,commit_move,4.49000000954,1,0,24
weiji.log,Jam-16,22,3,B@(0.4.2),4,commit_move,1.29999995232,1,0,24
weiji.log,Jam-16,22,4,r@(0.2.2),4,commit_move,5.20000004768,1,3,21
weiji.log,Jam-16,22,5,M@(4.1.2),2,commit_move,2.31999993324,1,-1,22
weiji.log,Jam-16,22,6,c@(3.0.2),2,commit_move,2.0,1,3,19
weiji.log,Jam-16,22,7,b@(1.0.2),2,commit_move,1.08000016212,1,-3,22
weiji.log,Jam-16,22,8,b@(0.0.2),4,commit_move,9.16999983788,1,3,19
weiji.log,Jam-16,22,9,g@(0.1.2),4,commit_move,1.42000007629,1,0,19
weiji.log,Jam-16,22,10,o@(2.0.3),5,commit_move,1.79999995232,1,2,17
weiji.log,Jam-16,22,11,w@(0.3.3),4,commit_move,1.85000014305,1,-2,19
weiji.log,Jam-16,22,12,y@(5.3.3),4,commit_move,2.38999986649,1,1,18
weiji.log,Jam-16,22,13,w@(2.3.3),9,commit_move,13.4400000572,1,0,18
weiji.log,Jam-16,22,14,l@(1.3.2),3,commit_move,1.30999994278,1,0,18
weiji.log,Jam-16,22,15,B@(0.3.2),4,commit_move,3.0,1,2,16
weiji.log,Jam-16,22,16,B@(0.4.2),3,commit_move,10.2799999714,1,-1,17
weiji.log,Jam-16,22,17,l@(1.4.2),2,commit_move,1.41000008583,1,1,16
weiji.log,Jam-16,22,18,w@(1.3.3),5,commit_move,1.6400001049,1,1,15
weiji.log,Jam-16,22,19,m@(2.5.2),3,commit_move,1.59999990463,1,0,15
weiji.log,Jam-16,22,20,M@(4.4.2),5,commit_move,1.67000007629,1,0,15
weiji.log,Jam-16,22,21,w@(2.3.3),2,commit_move,1.23000001907,1,1,14
weiji.log,Jam-16,22,22,l@(1.3.2),3,commit_move,1.36999988556,1,3,11
weiji.log,Jam-16,22,23,B@(0.3.2),3,commit_move,1.09999990463,1,-1,12
weiji.log,Jam-16,22,24,m@(0.5.2),3,commit_move,2.98000001907,1,1,11
weiji.log,Jam-16,22,25,y@(5.0.3),6,commit_move,3.12000012398,1,1,10
weiji.log,Jam-16,22,26,w@(3.3.3),2,commit_move,1.31999993324,1,3,7
weiji.log,Jam-16,22,27,o@(2.3.3),4,commit_move,2.22000002861,1,-1,8
weiji.log,Jam-16,22,28,r@(3.2.2),4,commit_move,3.81999993324,1,3,5
weiji.log,Jam-16,22,29,o@(2.0.3),5,commit_move,1.68000006676,1,1,4
weiji.log,Jam-16,22,30,m@(2.5.2),4,commit_move,1.62999987602,1,0,4
weiji.log,Jam-16,22,31,l@(1.4.2),2,commit_move,1.8900001049,1,0,4
weiji.log,Jam-16,22,32,B@(0.4.2),2,commit_move,0.900000095367,1,0,4
weiji.log,Jam-16,22,33,w@(0.3.3),4,commit_move,1.27999997139,1,1,3
weiji.log,Jam-16,22,34,y@(5.3.3),4,commit_move,1.74000000954,1,1,2
weiji.log,Jam-16,22,35,r@(4.2.2),2,win,1.04999995232,1,1,1
weiji.log,Jam-17,25,0,c@(1.1.2),2,commit_move,9.03000020981,1,-2,27
weiji.log,Jam-17,25,1,o@(3.1.3),3,commit_move,1.71999979019,1,1,26
weiji.log,Jam-17,25,2,l@(4.2.2),4,commit_move,1.41000008583,1,1,25
weiji.log,Jam-17,25,3,m@(5.2.2),4,commit_move,1.61000013351,1,1,24
weiji.log,Jam-17,25,4,w@(3.4.3),4,commit_move,1.8599998951,1,1,23
weiji.log,Jam-17,25,5,p@(3.5.3),4,commit_move,1.59999990463,1,1,22
weiji.log,Jam-17,25,6,B@(2.4.2),4,commit_move,1.34000015259,1,1,21
weiji.log,Jam-17,25,7,r@(1.2.2),2,commit_move,1.25,1,1,20
weiji.log,Jam-17,25,8,g@(1.3.2),3,commit_move,2.34999990463,1,1,19
weiji.log,Jam-17,25,9,b@(0.4.2),5,commit_move,2.62000012398,1,1,18
weiji.log,Jam-17,25,10,r@(0.2.2),2,commit_move,1.82999992371,1,1,17
weiji.log,Jam-17,25,11,g@(0.3.2),2,commit_move,1.20000004768,1,1,16
weiji.log,Jam-17,25,12,B@(2.2.2),5,commit_move,4.31999993324,1,1,15
weiji.log,Jam-17,25,13,w@(1.4.3),4,commit_move,1.81999993324,1,1,14
weiji.log,Jam-17,25,14,p@(1.5.3),4,commit_move,1.72000002861,1,0,14
weiji.log,Jam-17,25,15,c@(0.1.2),2,commit_move,19.370000124,1,1,13
weiji.log,Jam-17,25,16,y@(3.0.3),5,commit_move,3.81999993324,1,2,11
weiji.log,Jam-17,25,17,B@(2.0.2),3,commit_move,1.48000001907,1,1,10
weiji.log,Jam-17,25,18,r@(1.2.2),3,commit_move,1.19000005722,1,1,9
weiji.log,Jam-17,25,19,g@(1.3.2),2,commit_move,1.0,1,1,8
weiji.log,Jam-17,25,20,b@(0.2.2),4,commit_move,1.26999998093,1,1,7
weiji.log,Jam-17,25,21,w@(0.4.3),3,commit_move,1.73000001907,1,1,6
weiji.log,Jam-17,25,22,p@(0.5.3),4,commit_move,1.22000002861,1,1,5
weiji.log,Jam-17,25,23,o@(3.3.3),4,commit_move,1.40999984741,1,1,4
weiji.log,Jam-17,25,24,l@(4.3.2),4,commit_move,2.24000000954,1,1,3
weiji.log,Jam-17,25,25,m@(5.3.2),2,commit_move,1.52999997139,1,1,2
weiji.log,Jam-17,25,26,r@(4.2.2),4,win,1.6400001049,1,1,1
will.log,Jam-1,9,0,c@(1.4.2),4,commit_move,13.1500000954,1,1,8
will.log,Jam-1,9,1,w@(1.0.2),3,commit_move,22.1599998474,1,1,7
will.log,Jam-1,9,2,b@(0.0.3),2,commit_move,1.76999998093,1,1,6
will.log,Jam-1,9,3,y@(0.3.2),2,commit_move,2.87000012398,1,1,5
will.log,Jam-1,9,4,B@(0.5.3),4,commit_move,1.25,1,1,4
will.log,Jam-1,9,5,l@(3.3.3),3,commit_move,1.51999998093,1,1,3
will.log,Jam-1,9,6,M@(5.3.3),5,commit_move,1.37999987602,1,1,2
will.log,Jam-1,9,7,r@(4.2.2),4,win,0.700000047684,1,1,1
will.log,Jam-2,9,0,y@(1.0.3),3,commit_move,11.75,1,0,9
will.log,Jam-2,9,1,r@(1.2.2),2,commit_move,2.36999988556,1,1,8
will.log,Jam-2,9,2,b@(0.1.2),2,commit_move,7.24000000954,1,1,7
will.log,Jam-2,9,3,M@(4.0.2),3,commit_move,10.7899999619,1,1,6
will.log,Jam-2,9,4,g@(3.4.2),2,commit_move,2.84000015259,1,1,5
will.log,Jam-2,9,5,o@(5.3.3),4,commit_move,1.58999991417,1,1,4
will.log,Jam-2,9,6,o@(5.0.3),4,commit_move,6.12000012398,1,-1,5
will.log,Jam-2,9,7,w@(3.3.3),4,commit_move,1.76999998093,1,-1,6
will.log,Jam-2,9,8,B@(2.3.2),2,commit_move,2.79999995232,1,-1,7
will.log,Jam-2,9,9,l@(1.5.2),2,commit_move,5.42000007629,1,-1,8
will.log,Jam-2,9,10,b@(0.4.2),5,commit_move,2.0,1,-1,9
will.log,Jam-2,9,11,r@(0.2.2),2,commit_move,3.47000002861,1,1,8
will.log,Jam-2,9,12,y@(0.0.3),2,commit_move,0.759999990463,1,1,7
will.log,Jam-2,9,13,B@(2.1.2),3,commit_move,2.1099998951,1,-1,8
will.log,Jam-2,9,14,w@(0.3.3),5,commit_move,4.41000008583,1,-1,9
will.log,Jam-2,9,15,M@(4.1.2),2,commit_move,1.38999986649,1,-1,10
will.log,Jam-2,9,16,o@(5.1.3),2,commit_move,0.980000019073,1,-2,12
will.log,Jam-2,9,17,y@(3.0.3),6,commit_move,1.54999995232,1,5,7
will.log,Jam-2,9,18,B@(2.0.2),2,commit_move,0.800000190735,1,1,6
will.log,Jam-2,9,19,r@(1.2.2),2,commit_move,1.08999991417,1,0,6
will.log,Jam-2,9,20,g@(1.4.2),3,commit_move,2.75,1,1,5
will.log,Jam-2,9,21,c@(3.3.2),3,commit_move,1.31999993324,1,1,4
will.log,Jam-2,9,22,r@(2.2.2),2,commit_move,0.900000095367,1,0,4
will.log,Jam-2,9,23,M@(4.3.2),4,commit_move,1.65999984741,1,1,3
will.log,Jam-2,9,24,r@(3.2.2),2,commit_move,0.840000152588,1,0,3
will.log,Jam-2,9,25,o@(5.3.3),3,commit_move,1.21000003815,1,1,2
will.log,Jam-2,9,26,r@(4.2.2),2,win,0.419999837875,1,1,1
will.log,Jam-3,15,0,w@(3.0.3),3,commit_move,35.1899998188,1,1,14
will.log,Jam-3,15,1,b@(2.3.2),2,commit_move,1.76999998093,1,0,14
will.log,Jam-3,15,2,l@(1.3.2),2,commit_move,0.920000076294,1,1,13
will.log,Jam-3,15,3,B@(0.5.2),3,commit_move,1.73000001907,1,1,12
will.log,Jam-3,15,4,y@(5.0.3),4,commit_move,1.94000005722,1,1,11
will.log,Jam-3,15,5,b@(4.3.2),4,commit_move,1.48000001907,1,1,10
will.log,Jam-3,15,6,w@(3.3.3),5,commit_move,1.94999980927,1,1,9
will.log,Jam-3,15,7,r@(2.2.2),2,commit_move,3.55000019073,1,1,8
will.log,Jam-3,15,8,l@(1.0.2),4,commit_move,1.54999995232,1,1,7
will.log,Jam-3,15,9,r@(1.2.2),2,commit_move,4.6099998951,1,1,6
will.log,Jam-3,15,10,w@(3.0.3),5,commit_move,1.43000006676,1,1,5
will.log,Jam-3,15,11,b@(0.3.2),5,commit_move,1.54999995232,1,1,4
will.log,Jam-3,15,12,y@(5.3.3),5,commit_move,1.42000007629,1,1,3
will.log,Jam-3,15,13,w@(3.3.3),5,commit_move,1.07999992371,1,1,2
will.log,Jam-3,15,14,r@(4.2.2),4,win,0.75,1,1,1
will.log,Jam-4,10,0,l@(0.3.3),4,commit_move,10.7100000381,1,1,9
will.log,Jam-4,10,1,r@(0.2.2),2,commit_move,0.900000095367,1,1,8
will.log,Jam-4,10,2,b@(2.0.2),4,commit_move,3.26999998093,1,1,7
will.log,Jam-4,10,3,r@(1.2.2),2,commit_move,5.05999994278,1,1,6
will.log,Jam-4,10,4,l@(0.0.3),5,commit_move,2.65000009537,1,1,5
will.log,Jam-4,10,5,w@(0.3.3),5,commit_move,2.25999999046,1,1,4
will.log,Jam-4,10,6,c@(0.5.3),4,commit_move,2.21000003815,1,1,3
will.log,Jam-4,10,7,y@(3.3.3),4,commit_move,1.36999988556,1,1,2
will.log,Jam-4,10,8,r@(4.2.2),4,win,0.700000047684,1,1,1
will.log,Jam-5,10,0,b@(1.0.2),2,commit_move,14.9600000381,1,1,9
will.log,Jam-5,10,1,o@(0.0.3),2,commit_move,1.16999983788,1,1,8
will.log,Jam-5,10,2,g@(1.4.2),7,commit_move,17.3900001049,1,1,7
will.log,Jam-5,10,3,l@(1.5.2),4,commit_move,1.07999992371,1,1,6
will.log,Jam-5,10,4,w@(4.3.3),3,commit_move,7.51999998093,1,1,5
will.log,Jam-5,10,5,m@(5.3.2),2,commit_move,1.09000015259,1,1,4
will.log,Jam-5,10,6,M@(0.3.3),2,commit_move,1.0,1,1,3
will.log,Jam-5,10,7,y@(3.3.3),5,commit_move,1.31999993324,1,1,2
will.log,Jam-5,10,8,r@(4.2.2),4,win,0.799999952316,1,1,1
will.log,Jam-6,10,0,M@(1.1.2),3,commit_move,28.9399998188,1,-2,12
will.log,Jam-6,10,1,b@(1.0.2),2,commit_move,0.72000002861,1,-1,13
will.log,Jam-6,10,2,g@(2.4.2),2,commit_move,1.95000004768,1,-1,14
will.log,Jam-6,10,3,B@(1.3.2),2,commit_move,0.839999914169,1,-1,15
will.log,Jam-6,10,4,l@(0.0.2),6,commit_move,3.61000013351,1,7,8
will.log,Jam-6,10,5,B@(0.3.2),2,commit_move,1.33999991417,1,1,7
will.log,Jam-6,10,6,g@(2.3.2),2,commit_move,0.980000019073,1,1,6
will.log,Jam-6,10,7,m@(0.5.3),4,commit_move,1.83999991417,1,1,5
will.log,Jam-6,10,8,w@(3.3.3),2,commit_move,1.71000003815,1,1,4
will.log,Jam-6,10,9,y@(4.3.3),3,commit_move,1.09000015259,1,1,3
will.log,Jam-6,10,10,o@(5.3.3),3,commit_move,1.02999997139,1,1,2
will.log,Jam-6,10,11,r@(4.2.2),4,win,0.869999885559,1,1,1
will.log,Jam-7,14,0,l@(5.4.2),4,commit_move,16.2400000095,1,1,13
will.log,Jam-7,14,1,c@(4.4.2),5,commit_move,7.35000014305,1,1,12
will.log,Jam-7,14,2,B@(5.1.2),2,commit_move,7.1099998951,1,1,11
will.log,Jam-7,14,3,y@(4.0.2),3,commit_move,1.43000006676,1,1,10
will.log,Jam-7,14,4,M@(3.0.2),2,commit_move,1.09999990463,1,1,9
will.log,Jam-7,14,5,r@(2.2.2),2,commit_move,22.2599999905,1,1,8
will.log,Jam-7,14,6,b@(1.4.2),5,commit_move,1.6400001049,1,1,7
will.log,Jam-7,14,7,r@(1.2.2),2,commit_move,1.96000003815,1,1,6
will.log,Jam-7,14,8,M@(3.1.2),2,commit_move,0.789999961853,1,1,5
will.log,Jam-7,14,9,y@(0.0.2),6,commit_move,1.48000001907,1,1,4
will.log,Jam-7,14,10,M@(3.0.2),2,commit_move,1.82999992371,1,1,3
will.log,Jam-7,14,11,B@(5.0.2),2,commit_move,0.72000002861,1,1,2
will.log,Jam-7,14,12,r@(4.2.2),4,win,0.850000143051,1,1,1
will.log,Jam-8,13,0,c@(0.1.2),4,commit_move,14.5,1,1,12
will.log,Jam-8,13,1,b@(0.0.2),4,commit_move,1.17000007629,1,1,11
will.log,Jam-8,13,2,B@(2.0.2),3,commit_move,1.0,1,1,10
will.log,Jam-8,13,3,g@(3.0.2),3,commit_move,0.899999856949,1,1,9
will.log,Jam-8,13,4,M@(4.0.2),2,commit_move,6.72000002861,1,1,8
will.log,Jam-8,13,5,t@(2.2.2),4,commit_move,16.5399999619,1,-1,9
will.log,Jam-8,13,6,o@(2.4.3),2,commit_move,1.5,1,-1,10
will.log,Jam-8,13,7,w@(2.5.3),2,commit_move,0.72000002861,1,1,9
will.log,Jam-8,13,8,m@(3.3.2),2,commit_move,1.10000014305,1,1,8
will.log,Jam-8,13,0,c@(0.1.2),3,commit_move,42.3800001144,2,0,13
will.log,Jam-8,13,1,b@(0.0.2),5,commit_move,1.72000002861,2,2,11
will.log,Jam-8,13,2,B@(2.0.2),3,commit_move,2.95000004768,2,1,10
will.log,Jam-8,13,3,t@(2.2.2),3,commit_move,1.67999982834,2,-1,11
will.log,Jam-8,13,4,o@(2.4.3),2,commit_move,4.76999998093,2,-1,12
will.log,Jam-8,13,5,w@(2.5.3),2,commit_move,0.72000002861,2,1,11
will.log,Jam-8,13,6,g@(3.1.2),2,commit_move,3.47000002861,2,0,11
will.log,Jam-8,13,7,m@(3.3.2),2,commit_move,1.38000011444,2,1,10
will.log,Jam-8,13,8,y@(5.3.3),4,commit_move,1.58999991417,2,-1,11
will.log,Jam-9,13,0,r@(1.2.2),2,commit_move,12.9500000477,4,1,12
will.log,Jam-9,13,1,o@(0.0.3),4,commit_move,2.25,4,1,11
will.log,Jam-9,13,2,w@(0.3.3),2,commit_move,1.01999998093,4,1,10
will.log,Jam-9,13,3,B@(3.4.2),4,commit_move,12.8900001049,4,1,9
will.log,Jam-9,13,4,y@(4.3.3),2,commit_move,2.79999995232,4,1,8
will.log,Jam-9,13,5,r@(3.2.2),3,commit_move,10.0899999142,4,1,7
will.log,Jam-9,13,6,b@(1.1.2),2,commit_move,1.23000001907,4,1,6
will.log,Jam-9,13,7,c@(1.0.2),2,commit_move,1.20000004768,4,1,5
will.log,Jam-9,13,8,M@(3.0.2),2,commit_move,0.670000076294,4,1,4
will.log,Jam-9,13,9,g@(3.1.2),2,commit_move,1.0,4,1,3
will.log,Jam-9,13,10,l@(5.0.2),3,commit_move,1.0,4,1,2
will.log,Jam-9,13,11,r@(4.2.2),2,win,0.349999904633,4,1,1
will.log,Jam-10,18,0,M@(3.0.2),2,commit_move,17.2000000477,1,-1,19
will.log,Jam-10,18,1,y@(5.0.3),2,commit_move,1.04999995232,1,1,18
will.log,Jam-10,18,2,w@(3.3.3),4,commit_move,1.22000002861,1,1,17
will.log,Jam-10,18,3,r@(3.2.2),3,commit_move,1.0,1,1,16
will.log,Jam-10,18,4,c@(2.4.2),6,commit_move,2.51999998093,1,1,15
will.log,Jam-10,18,5,b@(1.0.2),2,commit_move,2.49000000954,1,1,14
will.log,Jam-10,18,6,B@(1.1.2),2,commit_move,0.980000019073,1,2,12
will.log,Jam-10,18,7,o@(0.0.3),3,commit_move,1.57999992371,1,1,11
will.log,Jam-10,18,8,w@(0.3.3),5,commit_move,13.2400000095,1,1,10
will.log,Jam-10,18,9,r@(1.2.2),3,commit_move,1.55000019073,1,1,9
will.log,Jam-10,18,10,g@(3.1.2),4,commit_move,1.59999990463,1,1,8
will.log,Jam-10,18,11,w@(3.3.3),5,commit_move,2.80999994278,1,-1,9
will.log,Jam-10,18,12,c@(2.3.2),2,commit_move,0.980000019073,1,-1,10
will.log,Jam-10,18,13,p@(2.5.2),4,commit_move,1.40000009537,1,-1,11
will.log,Jam-10,18,14,l@(3.4.2),3,commit_move,20.2799999714,1,1,10
will.log,Jam-10,18,0,r@(3.2.2),3,commit_move,48.3099999428,2,-1,19
will.log,Jam-10,18,1,M@(3.0.2),2,commit_move,3.97000002861,2,1,18
will.log,Jam-10,18,2,y@(5.0.3),2,commit_move,0.859999895096,2,1,17
will.log,Jam-10,18,3,w@(3.3.3),3,commit_move,1.54000020027,2,1,16
will.log,Jam-10,18,4,c@(2.2.2),3,commit_move,6.09999990463,2,0,16
will.log,Jam-10,18,5,b@(1.0.2),2,commit_move,1.07999992371,2,1,15
will.log,Jam-10,18,6,B@(1.1.2),2,commit_move,0.890000104904,2,2,13
will.log,Jam-10,18,7,o@(0.0.3),3,commit_move,2.14999985695,2,0,13
will.log,Jam-10,18,8,c@(2.4.2),3,commit_move,10.6700000763,2,1,12
will.log,Jam-10,18,9,w@(0.3.3),4,commit_move,1.78999996185,2,1,11
will.log,Jam-10,18,10,r@(1.2.2),3,commit_move,1.98000001907,2,2,9
will.log,Jam-10,18,11,g@(3.1.2),4,commit_move,1.82999992371,2,1,8
will.log,Jam-10,18,12,g@(3.3.2),3,commit_move,7.43000006676,2,-1,9
will.log,Jam-10,18,13,r@(3.2.2),3,commit_move,1.05999994278,2,-1,10
will.log,Jam-10,18,14,r@(1.2.2),3,commit_move,3.97000002861,2,1,9
will.log,Jam-10,18,15,g@(3.1.2),3,commit_move,1.01999998093,2,1,8
will.log,Jam-10,18,16,w@(3.3.3),4,commit_move,6.70000004768,2,-1,9
will.log,Jam-10,18,17,c@(2.3.2),2,commit_move,0.950000047684,2,-1,10
will.log,Jam-10,18,18,p@(2.5.2),3,commit_move,2.99000000954,2,0,10
will.log,Jam-10,18,19,l@(3.4.2),2,commit_move,1.75,2,1,9
will.log,Jam-10,18,20,p@(3.5.2),2,commit_move,1.18000006676,2,1,8
will.log,Jam-10,18,21,c@(2.4.2),2,commit_move,0.829999923706,2,1,7
will.log,Jam-10,18,22,w@(0.3.3),4,commit_move,1.20000004768,2,1,6
will.log,Jam-10,18,23,y@(5.3.3),5,commit_move,1.86999988556,2,2,4
will.log,Jam-10,18,24,M@(4.0.2),2,commit_move,1.09000015259,2,1,3
will.log,Jam-10,18,25,g@(3.0.2),2,commit_move,0.549999952316,2,1,2
will.log,Jam-10,18,26,r@(4.2.2),4,win,0.72000002861,2,1,1
will.log,Jam-11,26,0,B@(0.3.3),4,commit_move,25.5399999619,1,0,26
will.log,Jam-11,26,1,r@(0.2.2),2,commit_move,1.47000002861,1,1,25
will.log,Jam-11,26,2,b@(0.0.2),2,commit_move,2.42000007629,1,-1,26
will.log,Jam-11,26,3,y@(2.0.2),4,commit_move,1.15999984741,1,1,25
will.log,Jam-11,26,4,y@(2.1.2),5,commit_move,19.3500001431,1,0,25
will.log,Jam-11,26,5,b@(1.0.2),2,commit_move,1.04999995232,1,1,24
will.log,Jam-11,26,0,B@(0.3.3),9,commit_move,26.2999999523,2,0,26
will.log,Jam-11,26,1,r@(0.2.2),2,commit_move,10.9100000858,2,1,25
will.log,Jam-11,26,2,b@(0.0.2),7,commit_move,16.5099999905,2,-1,26
will.log,Jam-11,26,3,y@(2.0.2),4,commit_move,1.3599998951,2,1,25
will.log,Jam-11,26,4,w@(2.3.3),2,commit_move,1.57000017166,2,1,24
will.log,Jam-11,26,5,c@(5.0.2),5,commit_move,4.07999992371,2,0,24
will.log,Jam-11,26,6,l@(3.5.3),3,commit_move,7.77999997139,2,1,23
will.log,Jam-11,26,7,w@(3.3.3),2,commit_move,2.23000001907,2,1,22
will.log,Jam-11,26,8,y@(2.4.2),6,commit_move,1.72000002861,2,1,21
will.log,Jam-11,26,9,b@(1.0.2),2,commit_move,4.20000004768,2,1,20
will.log,Jam-11,26,10,r@(1.2.2),2,commit_move,0.700000047684,2,1,19
will.log,Jam-11,26,11,B@(0.0.3),5,commit_move,1.29999995232,2,1,18
will.log,Jam-11,26,12,w@(0.3.3),4,commit_move,1.56999993324,2,1,17
will.log,Jam-11,26,13,w@(3.3.3),5,commit_move,6.81999993324,2,-1,18
will.log,Jam-11,26,14,B@(0.3.3),4,commit_move,1.38000011444,2,-1,19
will.log,Jam-11,26,15,r@(0.2.2),2,commit_move,0.740000009537,2,-1,20
will.log,Jam-11,26,16,b@(0.0.2),2,commit_move,0.680000066757,2,-1,21
will.log,Jam-11,26,17,y@(2.0.2),5,commit_move,1.5,2,-1,22
will.log,Jam-11,26,18,r@(1.2.2),2,commit_move,1.69999980927,2,-1,23
will.log,Jam-11,26,19,B@(0.1.3),4,commit_move,1.6400001049,2,-1,24
will.log,Jam-11,26,20,w@(1.3.3),7,commit_move,3.23000001907,2,-1,25
will.log,Jam-11,26,21,l@(0.5.3),4,commit_move,1.41999983788,2,-1,26
will.log,Jam-11,26,22,B@(0.2.3),5,commit_move,8.05000019073,2,0,26
will.log,Jam-12,18,0,y@(3.0.2),3,commit_move,22.3500001431,4,0,18
will.log,Jam-12,18,1,M@(2.0.3),2,commit_move,0.949999809265,4,1,17
will.log,Jam-12,18,2,w@(1.3.3),10,commit_move,25.3600001335,4,1,16
will.log,Jam-12,18,3,c@(4.1.2),4,commit_move,1.81999993324,4,1,15
will.log,Jam-12,18,4,w@(3.3.3),4,commit_move,4.21000003815,4,1,14
will.log,Jam-12,18,5,l@(3.5.3),5,commit_move,1.22000002861,4,1,13
will.log,Jam-12,18,6,M@(2.3.3),5,commit_move,1.89999985695,4,2,11
will.log,Jam-12,18,7,y@(2.0.2),2,commit_move,2.34000015259,4,1,10
will.log,Jam-12,18,8,c@(4.0.2),2,commit_move,0.730000019073,4,1,9
will.log,Jam-12,18,9,r@(3.2.2),4,commit_move,2.01999998093,4,1,8
will.log,Jam-12,18,10,M@(2.1.3),3,commit_move,4.57999992371,4,0,8
